820,"I came in with my friends for brunch on a Monday morning. While we were waiting to be seated, they offered us coffee which was nice. The place is quaint. 

Our waiter was nice to talk to. We ordered our food and it looked awesome. I got the huevos rancheros which I was not a big fan of, I regret it. Looked good but tasted eh. My friend got some cinnamon pancake that was amazing. 

OK so I am going to sound like a broken record because I've mentioned this in a previous review but there was no condiments on the table. My friend had to find half and half because we couldn't find the waiter for a bit. There was no syrup which my friend had to remind the waiter twice about. One of my friends had to leave early and the waiter accused her of drinking coffee and was going to charge her for it which she did not order, she had grabbed my coffee to find half and half. I liked the waiter but that bugged me. Service was good in the beginning but turned mediocre at the end."
821,"At last I got to eat brunch at the famous Bintliff's/Bayside American Café!
I came here with my boyfriend on a Saturday midmorning. Here is the lowdown:
GREATS:
- The eggs benedict ($14). Um, my life is changed. I got the classic benny, sans bacon, and added baby spinach and Portobello mushroom. I have never tasted anything so scrumptious in my life. Such a delicious sauce, fresh vegetables - and the hashbrowns served with the dish are out of this world. Seasoned deliciously, and perfect for soaking up the egg.
- The dining area itself - we requested to sit upstairs as I'd never been here and wanted the full experience. The upstairs is so beautiful. It's cozy, homey, warm, welcoming, charming - there are some booths and tables. Our booth was fabulous with a vintage shaded lamp and comfy seating. Just really great ambience.
- Mimosa was great. Steep at $8 - but the special Mango Mimosa was killer. Heftily sized.
- Coffee - they serve Coffee By Design. This is seriously the best coffee I've had recently.

MEHs:
- Always always always a wait. There is also virtually no space to stand while waiting; we lucked into the two chairs in the entryway, and a doable thirty minute wait. Be prepared.
- The service was lukewarm. Our waitress was super friendly, but she didn't check on us at all. We wanted another round of breakfast cocktails, but she was discussing her life with another customer for the duration of our meal, and by the time she came over to us, we were done. She didn't ask us if we wanted refills, either...
- The French toast. Skip it. I got one slice with strawberries for $7. It was tough, entirely dry, and didn't taste like French toast - it was essentially a big piece of raw Texas toast that was impossible to cut with a fork. Not good.

Come for the cozy booths and eggs benny; bail when you are ignored for 40 minutes. Can't win em all!"
822,"Came here for breakfast on the last day as the place we attempted to go to was closed. 

It's a cute, intimate spot that you can tell is a local favorite. Our server, as well as the hostess, were bother incredibly nice. 

After browsing the menu I had about 4 options rolling around in my head but ultimately went with the Louisiana Bayou Benedict dish because corn cakes and andouille sausage are hard to pass up. 

It was some of the best Benedict I've ever had. The eggs were perfectly poached, the sausage had an excellent kick, and the corn cakes were soft and delicious. And the hollandaise sauce? I need that in a bottle to take home. It had just the right amount of spice and was the perfect consistency. 

After dining here, I'm glad our initial plan fell through because this spot knows what they're doing!"
823,"Good veggie hash and fresh bread, they made thier own bread daily!!! Tasty breakfast ."
824,"This place is a gem. I walked in and had one goal in mind - eating a benny. I asked our server, which is best - the steak, lobster or smoked salmon. He threw a curve ball at me and said ""None, the crab cake is the best; and better price too."" 
Food: Everything was flavorful and delicious! THE CINNABUN PANCAKE IS LIFE CHANGING. THE GOLDEN CRUST, but not intensely sweet - IM STILL DREAMING ABOUT IT... and I don't even like pancakes... 
Also - get the crab cake. 
Atmosphere: Very homey vibe, cross over between a classy diner and cafe. 
Service: 10/10 - our server recommended the best food and portions for our group, as well as gave us ideas for how to spend our weekend in Portland!"
825,"Generally speaking, I've greatly enjoyed Bayside American Cafe for years. They do have a few gluten free offerings, but not many. My favorite is the homemade hash as an eggs benedict. 
They often have a VERY LONG wait (one hour). 
GOOD service is REALLY important. The last time I went, there was no wait and we were placed on the deck as requested. Service was NOT good, and at times almost rude, and it was a disappointing experience overall. Others were seated after* us and served* before* we ordered or got our meals. Others came after us and were gone before we got our meals. We didn't feel valued as customers and neither of us has really desired to go back since."
826,"We went here a year ago during a trip to Portland and I've been fantasizing about those Scallion Cheddar Bacon Pancakes with their Bourbon Maple Syrup ever since! 

This place does a great job of one-upping the standard breakfast classics without losing its 'comfort food' vibe."
827,"What an amazing Portland breakfast spot! After reading all of the rave reviews, we had to find out what we were missing. The place is small, and usually crowded, but lucky for us, we love Maine in the off season, so we walked in and were seated upstairs immediately. 

The coffee is fresh and a great start to the morning. We ordered a single cinnamon roll pancake to start things off. BEWARE. These are huge. One pancake covers the plate. It was light, fluffy and very flavorful. The iced toping is good, and it eliminates the need for syrup in my opinion. 

I felt the urge to satisfy my corned beef hash craving. Large chunks of angus beef with a medley of potatoes. Great robust flavor and very filling. My wife ordered the Eggs Florentine. I was lucky enough to steal a bite. Truly something to indulge over. The sauce is perfect, the portion is perfect, and it's all accompanied by home fries cooked to perfection. Don't skip past one of the Benedict's.

Cannot wait to come back and try something else!"
828,"This was the top brunch recommendation I got when I told my friends I was headed to Portland for the weekend, and Bayside did NOT disappoint! We had a reservation for our group of 12, which ended up having to be split into two tables which was fine . The place is very small and really can't accommodate super large groups because of the layout of the space. It does however, have a very homey and comfortable vibe, like you are eating at an old inn, which I love for brunch. That being said, the food alone was what made this place a 5 star spot for me. Brunch is one of my favorite meals when done correctly, and the chef's at bayside know what they are doing and are not cutting corners. The 3 potato home fries are genius, and a perfect side on all of their dishes. I had the corned beef hash (smaller serving size) which was not only the perfect portion, but it was cooked to perfection and I didn't feel sluggish after eating from to much oil/fat. We shared the cinnamon roll pancake as a table, which is a must try and is absolutely delicious. Everyone really loved their food and the service was great, and the prices rather reasonable. The Eggs Benny in various formats were a hit with everyone who got them, as well as the sweet options of french toast and pancakes. Mimosa's, bellini's, bloody's and more are available if you are into a boozy brunch, and the glasses are honestly huge so definitely worth it!

Make a reservation and get down to Bayside! I will be back for sure the next time Im in Portland!"
829,"Portland should have more places available for brunch during the weekdays, but they don't. You can count on one hand where you can get a delicious benedict and an adult beverage on a Wednesday at 10am, and that to me is seriously disappointing and frustrating for a city that's constantly making ""Best Of..."" lists. 

The point if that rant is: thank you, Bayside American Cafe, for being one of those awesome places serving up elevated breakfast foods midday, midweek. Thanks for having plenty of space in your restaurant so that the wait is never more than 20 or 30 minutes (and even then, you often overestimate the wait time which delightfully surprises us when our name's are called far earlier than we thought it would be!). Thanks for having a coffee-while-you-wait station. That's all awesome stuff!

That being said...
- The Food
I think there are some really creative looking menu items, but the execution is never quite what I'm expecting. Everything I've ordered just comes out underwhelming in presentation and preparation. Big plates with small under-seasoned portions. The breakfast cocktails are also a bit of a let down: the bloody mary's aren't vegetarian friendly (they contain anchovy), and the other drinks are cloyingly sweet. My perfect brunch is plentiful and flavorful, and Bayside American Cafe just isn't that for me personally. HOWEVER, it's important to note that the best pancake in the entire world is found here. So, whatever you do, no matter how full you are, order a Cinnamon Roll Pancake!!!

- The Service
The servers here are SO friendly and SO accommodating to dietary needs, but I often feel forgotten about. It's weird to me to have to ask another server if my server is still available because I never received a menu, or the drinks I ordered, my food never showed up but my bill did, etc. Waters and coffees are never refilled, we're never checked on, etc. And this has happened every time I've come. I know being a server isn't an easy job, I know that it's never not busy at this restaurant, but... it's frustrating when other similar establishments in town make customer service look, seem, and feel effortless. 

I know I'm in the minority on this one, and that's okay. You'll probably love it here! As for me, I'm a devoted brunch enthusiast of another place in town, and I think I'll just stick to going there!"
830,"Bayside American Cafe is probably one of the best hipster cafes in Portland, Maine. We were visiting from out of town and came here on a Monday morning around 10am, and there was still a line outside. We went inside to put our names down, and had the wait staff tell us that it would be around 45 minutes. 
While we waited, we were able to get decaf coffee and regular coffee in mugs while waiting outside, which was a nice touch. After 45 minutes, we were called, and taken to our table upstairs. 
The interior of Bayside is very charming, much like a quaint British tea parlor. A waiter brought us menus and water immediately, and we ordered shortly after. 
We had the lobster frittata and lobster Benedict. Both were very fresh, filling and delicious. My frittata had a generous heaping of lobster on it, and i had also opted for honey wheat bread, which Bayside make themselves. Super delicious. 
Service was really friendly and hospitable. 
Well worth the wait and probably one of the best cafes in Portland."
831,"This place has an amazing brunch. I mean - lemon blueberry pancakes, cinnamon bun pancakes, what more do you want for brunch?

We had to wait to be seated and then had a wait for our food, but our server was nice and the food was yummy. Next time I want to check out the upstairs balcony."
832,"This place was so good, that my fiancé and I decided to get brunch here 2 days in a row during our recent visit to Portland. There is a wait because the place is extremely small (and quaint/adorable) but it's WELL worth the wait. 

The guy who runs it is not only efficient and organized, but insanely personable and friendly. In fact, all of the staff members we interacted with were extremely friendly- our waiter, our waitress, and another waitress downstairs made us special drinks during our wait!

I got the Tuscan scramble my first time there, and my fiancé got the Louisiana Benedict. The second visit I got a basic breakfast with 2 eggs, sausage, homefries, and honey wheat toast, my fiancé got the huevos rancheros, and we split a cinnamon bun pancake. He said he's never had huevos rancheros that delicious. The cinnamon bun pancake was to die for. The homefries are made of 3 potatoes. And are amazing. All of the food was scrumptious and tasted so fresh. We got mimosas, chai lattes, and the rocket fuel coffee with Bailey's and even the drinks were well done!"
833,"Amazing. Delicious food, kind & friendly staff, cozy & unpretentious setting! Pro tip: order from sides section! I got homemade corned beef hash (tender & well-seasoned with more beef than potatoes), greens (simple & fresh field greens with vinegary dressing) & cinnamon roll pancake (kid's size unless you're sharing or have something to prove.) If there's a wait for a table, do it (but position yourself away from the door bc the heater cranks out the hotness.)"
834,"This eatery is consistently serving the best brunch in all of Portland, Maine!
I have been eating here for 20 years, and I have NEVER had a bad meal. 
The food is fresh, innovative, and most of all delicious!! The serving staff is friendly and helpful! The establishment's owner Joe, is welcoming and very hands on; from delivering food orders, to topping off your coffee! Great value for your money! BEST BRUNCH PERIOD!!
Can't wait to go back soon!"
835,"I have come here twice a year for the past three years when I would visit my brother at college in Maine. Now that he has graduated I am DEVASTATED that I do not have an excuse to come here!

Bayside American Cafe has my favorite brunch in all of New England, and of all my US travels. The eggs Benedict is simply sublime. The eggs are always poached to perfection, never too runny, never too cooked. The hollandaise is thick and savory. The English muffin is toasted and a nice crisp counterpart to the soft egg. The homefries are pure potato goodness, seasoned beautifully. The pancakes are fluffy heaven. Truly I could go on. And having been here so many times, I can say that their consistency is on point. The three photos I've included are from three different visits so you can see how consistently amazing the eggs Benedict is. The prices are also very reasonable. 

Is the wait long on the weekends? Sure. Is it worth it. ABSOLUTELY! The servers hustle, the kitchen staff hustles; they try to get everyone served and happy as quickly as they can (but you never ever feel rushed). You can definitely tell that the owner (Joe, I think?) cares deeply about his restaurant. He manages the waitlist, runs around the restaurants, and answers the phone. Every employee is working hard, and in turn, the service is amazing. 

If you are in the Portland area looking to have an amazing brunch experience (and not in too much of a rush), go to Bayside! But be prepared to have higher standards for the rest of your life. :)"
836,"It was well worth the wait. Balance of healthy options and flavor. 

Service was excellent and informative. Loved the veggie egg mixture with the gluten free roll."
837,"LOVE THEIR CINNABON PANCAKE. Great for groups of 4 or 5. Usually a wait on weekend mornings (as expected). Very limited parking... be prepared to search for street spots, that's all that they offer."
838,"Absolutely beautiful, quaint spot with amazing breakfast. Good luck trying to find parking, I usually like to go during the week after 0900 when everyone is already at work. CBD coffee, fresh produce and eclectic menu."
839,"This was such an amazing restaurant, everyone who worked here was so kind and the food was incredible. I'd recommend this to anyone"
840,"One of my favorites for brunch and absolutely worth getting out the door early to avoid the long lines. Last weekend I rushed us out of house at 8.30am to capitalize on the sunny weather and was thrilled to get seated immediately on the patio. On mornings where we've arrived later, it's been an hour or even two hours to wait, so plan ahead. You can grab coffee or water while you wait, which is much appreciated.

The mimosa is a delightful spin on the classic with zesty lime in pretty glassware. We discovered your best bet is to order a single pancake or slice of French toast and add sides if you're craving sweet and savory. I have dreams about the maple bourbon bacon scallion pancake. The home fries pack a flavorful kick, and their breads are made in house. For me, doing the basics right is sometimes the most important.  

If you're visiting on a Saturday morning in May-November, walk on over to the Farmer's Market and balance out that lemon blueberry French toast with some carrots."
841,"Came at a good time in the morning to experience this cozy breakfast joint! Called at about 7.30am to check on the lines. Drive in around 8am. We only had to wait a few minutes which getting great Maine coffee. (When we left, there was a long wait outside in the cold!)

I felt like I was visiting home in this very woodsy, living room house setting. Came for their pancakes, so got one to share, in addition to very chunky, fresh crab cakes with chipotle mayo sauce. 

Our waitor was amazing. He gave us the right tips on food and drive! So grateful for great waitors like him."
842,"The corned beef hash! I could stop the review there and everyone who has ever walked in there for breakfast would start nodding and salivating. Homemade with large chunks of tender corned beef, just the right amount of cooked onion and medium chunky white and sweet potatoes. Add a couple of eggs and a side of homemade white or wheat toast or English muffin...the day is complete. 
This place is usually very busy for a reason...the food is amazing. Choices range from traditional breakfast items like bennies and French toast to pancakes that cover an entire dinner plate. Sandwiches and breakfast burritos, whatever you want, they can probably put it on the plate. They have a bar upstairs and the seating is cozy. A few nice tables overlook Congress. Some seating downstairs also and the kitchen is open concept so you can see where the magic is created. 
A must try for visitors and a destination spot for locals. Open 7-2 daily, the wait can be a little long but the food is worth it."
843,"We only got to be here in Maine for a short week, and this place was so good we came here twice! I had the Louisiana Bayou Benedict both times and my boyfriend tried their Steak Benedict and Corned Beef Hash. We also tried one of their Cinnamon Roll Pancakes and omg, what a treat! Mimosas are on point, or the Spruce Moose was also tasty if you want a different kind of brunch cocktail. 

Not only was everything delicious, but the service was on point as well. The staff was all friendly and welcoming, ready with recommendations. Be prepared to wait for a table, but I assure you it's worth it! If I lived in the area, this would def be a regular haunt for me. Hopefully I can get back there next summer!"
844,"Awesome breakfast spot. Self-serve coffee & tea while we waited to be seated. They also serve drinks from the bar to folks waiting to be seated. I had the coffee-cake pancakes and they were delicious. Mango mimosas were also a big hit at our table. Fantastic, friendly service. Not a single foot wrong in our entire experience. Go here for breakfast in Portland!"
845,I truly love it here and I love what they add to the Portland breakfast scene. Sometimes hit and miss with food but for the most part wonderful American breakfast staples
846,"One word: AMAZING.

Such a great menu and there's literally something for everyone. We waited about 30 minutes, which I think is pretty great especially for the lunch hour rush! 

I had the Maine Crab Cake Benedict and my fiancé had the Lobster Benedict and we weren't disappointed! It was amazing, the flavors, the freshness, the portions! Everything. 

We also had one cinnamon bun pancake, literally tasted like I was having a cinnamon bun haha.  

Also had mango mimosa, DELICIOUS."
847,"Get there early! There is no space to wait, but they make you feel at home with self service water and coffee downstairs.  The upstairs dining room and bar is no frills, but a breakfast place really doesnt need them.  Lots of kids around, and the staff was very friendly.  

Lobster benedict was rich and warming - the only complaint is that eggs were a bit overcooked and runny.  But hey, if that is the only complaint, it's pretty good!"
848,Delicious! We went on a Friday morning for breakfast and didn't have to wait. A must is the banana blueberry pancake - I mean it it's a must! Our waiter was beyond kind giving us ample suggestions for exploring Portland. The food came out decently quick as well. Great spot when visiting.
849,"There are plenty of places with great food in Portland, and this place definitely has great food. What separates them from the other great diners was the service. I really enjoyed talking with the staff and they were very genuine and nice. Not only were they great at explaining the brunch menu, but they took the time to make sure you got something you were satisfied with."
850,I have been here twice with out of town company and its never disappointed us or them. The food is very tasty and staff are very hospitable. The wait can pretty nuts on Saturday and Sunday (we hear) so we have always avoided peak brunch and have never waited more than 15 minutes. Not normally an issue in summer but it seems the outside waiting area during winter would be miserable. Try the cinnamon roll pancake or a trusty omelet.
851,This place was so good. Each person in my party got something different and it was all amazing. The wait staff was really nice and accomodating as well! Great atmosphere and worth waiting for once you get there!
852,"Researched brunch spots online after seeing the LONG line at Becky's Diner, and found Bayside.  The 45-minute wait was worth it... what a delicious Bloody Mary with a couple prawns and lots of horseradish!! The place is small but the management does their best to make all the folks waiting are taken care of with coffee and drinks."
853,"Highly recommend! 
Well I have my new favorite breakfast spot in Portland! Came in with a somewhat large group (7 people) and were able to hang out around the serve-yourself coffee bar while we waited for our seats. While we were waiting we got to watch the kitchen staff cook while sipping on freshly brewed brew! When we were seated our waitress quickly came by and brought us fresh coffee and water. She was very helpful in menu recommendations and was available if we needed anything. 
I got the blueberry pancake (with real maple syrup) and a side of bacon (ordered crispy). Yum yum yummy yum. The waitress said one pancake would be enough and she was right! I was STUFFED after that one pancake and the bacon. The pancake was a little crispy on the outside and fluffy on the inside. I loved it - but my stepmom wasn't a fan of the crisp on the outside for her pancake. In her opinion it made it too difficult to cut. 
A couple people got the Cajun burger and they both loved it - they both said it was quite spicy tho, so be prepared! 
Excellent feedback on the bennies! The eggs were PERFECTLY poached. They were even perfectly round. They must have some special poaching tool that makes the eggs that beautiful. 
I wish I had something to complain to make this review more balanced but I don't. 
Five stars. Will return."
854,My wife and I found this little Gem Saturday Morning.  Excellent cup of coffee Omelettes were cooked to perfection. Everyone is friendly and the service was fantastic. Definitely worth a try.  Looking forward to our next visit.
855,"Really like that the menu is split up so you can order a couple of different things to try with the rest of your table. After asking the waitress what the best selling items are, we ordered 1 piece of the lemon blueberry french toast, a side of the corned beef hash, 1 cinnamon bun pancake and 2 bacon cheddar maple pancakes. 

There was SO much food, which was fine because we wanted that. But for someone who doesn't want a ton of food, 1 of anything would've been enough. The side of the corned beef hash was a generous portion and the pancakes are huge so one is more than enough. 

Having tried all of these things, my favorite was the corned beef hash. For sweet I think the cinnamon bun pancake because it was different."
856,"Food: delicious! The portion for the pancakes were literally head-sized. Huge. I got the blueberry french toast with their homemade lemon curd on top. So good. I also got the bayside scramble, and that came with yummy chorizo potatoes. I actually inhaled everything. Everything was decently priced. 

Service: friendly, delightful, excellent. 

Tip: we came in around 10:30 and got seated around 11. Not bad of a wait, but if you're trying to find a time to go without waiting, I noticed it was getting quite empty around noon when we left."
857,"I was super bummed they didn't have any lobster or crab available (they claimed to have had a busy weekend) but their alternatives definitely made up for it! I ordered their classic eggs Benedict and it came with home-fries. I think it's one of the best home-fries I've ever had! It seasoned very well, kinda of Cajun style. The eggs Benedict tasted as usual. I also tried the french toast which was super sweet but so good! Perfect for a dessert even. I really regret not trying their cinnamon bun pancake, which looked amazing. 
Although we had a tasty brunch I wished the restaurant/host would have informed us that they were lacking some items on their menu. After waiting an hour, we were really disappointed we weren't going to eat what we came there to eat."
858,"Portland, Maine is the only place in the world where waiting in line is fun.

At Bayside, you're going to have to wait for a table on Sundays for at least 45 minutes.  There's no way around it.  It's one of the best known diners/breakfast places in the area and everyone in Portland, both the hungover and the non-hungover, gather outside the doors of places like this on Sunday mornings.

But this is a fun process because it's Portland and the concept of cynicism still hasn't reached this corner of the country.

In Boston, lines are actually lines.  People stand poised facing the restaurant, as if it might lift up its skirt and run away.  They stand firm in one spot as if every living thing, including small children, those little shits, might try to cut in line.  They're not fucking around.  If you try to cut, you'll be on the menu.

What's a line in Portland?

A group of people just hanging out, approaching other people for a chat, and smiling a lot.  If you passed the restaurant, you wouldn't know there was a line.  Of course, being the undercover Bostonian in the ""line,"" I was going insane.  Every time someone new gave their name to the host and joined the ""line,"" I had this irrational feeling that we were not going to get a spot.

I need to get out of town more.

As it turns out, it was a well-ordered system.  When our turn came, we were called in and seated, within the promised 45 minutes.  From this second on, I experienced the warmest customer service this side of the Atlantic I've ever seen.  The host suggested that I put my suitcase behind his podium so that we'd be comfortable and it wouldn't be in anyone's way.  He assured me no one would touch it.  Having been in Portland for two days and having seen people trust each other like no other place, I knew this already.

I could have left the PIN code to my checking account with him and every cent would still be there when I got back.

After we were seated, the waitress looked so happy to see us, I wondered if we had met her the day before while bar-hopping.  We hadn't.  She was just being friendly.  She gave us enough time to decide before taking our order.  The order took a little longer than I would have liked but it didn't seem out-of-place given the VERY relaxed nature of this amazing town.

Plus, I like when my meal is taking a while because it means that the chef is probably spending time on it.  I prefer that to a meal put together like the Bride of Frankenstein.

The kid who brought us our platters was the most chipper of them all.

""Here you go, sir.  The meat platter,"" he said, grinning, referring to my two extra sides of sausage and bistro steak to go with my Classic Two-Egg Breakfast.  This item consists of two eggs, done any style, home fries, and toast. They encourage you to order sides to go with it.  I needed no encouragement.  I felt so lousy from the night before that I had scribbled my last will and testament on the napkin.  It's not often you find yourself praying for a fatal case of food poisoning.

Unfortunately, when I bit into the food, I was disappointed.

It was very fresh and structurally perfect: The meat had a char, the interior was perfectly cooked, my eggs over easy were runny and firm in the right areas, and the toast and home fries were cooked right as well.  But something about the flavor of every item was off.  

The maple sausages were too sweet.  Yeah, they're maple, but I'd tone down the sweetness a little and replace it with salt.  Salt and sweet go very well together in both savory dishes and dessert.  But they're like the House and the Senate: One should never overpower the other.

The herby flavor on the outside of the steak tasted burned and pungent.  The meat itself was delicious and medium-rare but the pungent flavor on the outside was unappetizing.  I couldn't finish it.  The home fries had no real flavor and the toast was caramelized on one side but not the other.  I would replace that thick slab of bread with a thinner slice, preferably regular white bread, and I'd stick to bright, fresh flavors for the home fries, perhaps some lemon juice.

The egg was the only thing I had no problem with.  But that's a little hard to screw up.  Nevertheless, I'm giving them points for it because I liked the restaurant itself and the people who worked there.

That was the only thing that stopped me from giving this place two stars.  I've met friendly staff before but there was a warmth and camaraderie here that transcended mere friendliness.  The employees of Bayside have the vibe of a person you would call for bail money.  They had the vibe of someone you know will still love you despite seeing you led out in handcuffs.

That attitude was exactly what I needed to chase away fantasies of sticking my vodka-soaked head in the deep fryer to end my pain.  And that attitude is what earns them at least 3.5 stars.  The food is an easy fix and I know they can cross the finish line with a few tweaks."
859,AWFUL!!!!!!!!!!!!!!! Absolute worst dining experience ever. Food took an hour. Owner is rude and clearly incompetent. Place is a shitshow. Server was sweet and appropriately apologetic.
860,"Solid solid breakfast. If you want to avoid a wait, come in before 8am. The previous day I went it at like 8:15 and there was a 45 minute wait. Today I went in at like 7:30 and was seated immediately. 

I had the lobster benedict. I opted to up the homefries to veggie homefries and was glad I did. I ended up with a beautiful plate of colors and flavors as the veggie homefries is really a veggie hash! The benedict was great; The lobster tasted fresh and was cooked perfectly. 

For my kids, we got them Maine Blueberry Pancakes and paid the upcharge for 100% Maine Syrup. Because when on vacation and in the region, you eat what the region has to offer. 

The pancakes are huge though. 1 is enough to split with 4 people if ordering an entree. Probably enough for 1 person's breakfast. 

I definitley recommend it and liked the options!"
861,"other than the long wait, the food was amazing. i also got a hot chai latte which was wonderful. If you do come here I suggest making a reservation because the wait time can become quite long"
862,"This place is awesome. As soon as we walked into the doors we were greeted by a very friendly and welcoming host. Even though the wait was longer than we would have liked, they offer coffee ahead of time and water while you are waiting so that was nice. 

Our server was very friendly and complimented us in our food choices. We couldn't decide what to get so my 2 friends and I each got a breakfast meal and then 2 Park cakes to share. Everything was delicious. The pancakes were so fluffy... amazing. The choices are unique as well. I'm plain when it comes to breakfast so I got the basic breakfast. I normally get nervous ordering my eggs over medium because most places cook them over easy... they cooked them to perfection here! The potatoes were great. A good mixture of different kinds of potatoes. My only complaint was the toast was a little too toasted and hard so I wish I would've opted for a different bread choice. All and all, my friends and are were extremely satisfied."
863,"If you're anything like me and hate waiting for food, (or anything really), GET OUT OF BED EARLY FOR THIS PLACE- ITS WORTH IT. I gotta tell ya, 7:15 on a Sunday morning is perfect, within one hour the place was packed. I had the Lobster Frittata and a glass of Rocket Fuel. Very satisfied with both choices. Added smoked bacon to the Frittata, because duh, and there was plenty of lobster in the dish. Rocket Fuel was fantastic, available hot or iced, and is quite sweet-great for me. Can't wait to come back!"
864,"Best breakfast I've had in a really long time! The staff is all incredible! Friendly, helpful and kind! Our waitress, Leigh, was so great! We will definitely be back next time we are in Portland!"
865,"My husband and I had breakfast here this morning during our weekend trip to Portland. We read a bunch of Yelp reviews about the awesome food, saw it was only a 13 minute walk from our hotel, and decided to check it out.

Unfortunately, the reviews do not mention the location of the restaurant is not in a great area. As out of towners, we had no idea about the area of Bayside and did not feel safe during our trek over to the restaurant. We even witnessed a serious crime on the walk back after breakfast (I know, I can't believe it either.) I wanted to post this to let other out of towners know it is better to drive over to the restaurant instead of walking from the Old Port area. Unfortunately the area of Bayside is currently dealing with a large homeless and drug problem, which was very noticeable once we were in the area. 

Sketchy neighborhood aside - the food was amazing and the service was excellent. The crab cake benedict was one of the most delicious breakfast items I've ever had. 

In no way do I want this review to reflect negatively on the restaurant. I just would like to keep other visitors new to the area safe."
866,"Great, friendly place for breakfast! Was here visiting and wanted to try this place out and so happy we did! 

We got the cinnamon bun pancake and make your own wrap and both were great! The cinnamon bun pancake was one of the best! 

We made a Mexican inspired wrap with rice & beans, avocado, the andouille sausage and it had the egg inside! So yummy! Also got an extra side of salsa which was fresh and house made and so good! 

Also had great service and enjoyed the setting of the restaurant in the house. Overall a great breakfast place!"
867,"Great service, delicious breakfast offerings, and nice ambiance. I hade one of the best eggs Benedict's Ive ever tried."
868,"June 15, 2028 

We four decided on brunch and all had an Eggs Benedict style dish. Mine was Cajun with andouille sausage.  

Downside:
I felt the dish had a few glaring faults that made the dish fail. 

One, the sausage parts were a touch skimpy. Instead of being the featured ingredient they felt like an afterthought. Having had Louisiana andouille sausages personally (flown in to my specialty market) I was just...meh. 

They were also over cooked, tough and burnt: either reheated or just forgotten about. 

The second issue for me was the corn cakes they used in place of the ubiquitous English/American muffins. 

They were too sweet for the dish and didn't have enough presence in a textured way to support the eggs which need:
A place to hold the yolk with a texture that actively does the work (in this case the pancake-like rounds just let the egg flow into the plate),
A flavor that complements the egg with out being overbearing. 

Instead they were a bit thicker then matzoh and strangely tough; not like a thing I'd call muffin...and not a cake. Didn't need the Sweet and it just killed the dish for me. I did mention it to my server. 

I'd have preferred to go with lobster or crab, those things being ""mined"" in the state, but MKT pricing brought the prices to about $26ish and that's hard to do sometimes. Otherwise the costs per dish were about half that. 

On the positive side of the ledger, the at home feeling of the decor was fairly pleasant and the staff friendly. Very.

I also enjoyed looking into the kitchen line on the way in while awaiting seating. Very nice and one could see the apparent structure of the layout with ease and the cleanliness. Important to me. 

Importantly, the four of us were well taken care of by our bearded server, Andrew. My father-in-law especially liked his un presuming and  we'll gauged service. 

Not knowing the other wait staff, I'd say you couldn't go wrong with him. I very much agree with my FIL."
869,"I used to frequent Bayside American Cafe often, I was willing to wait in the long line for what always proved to be delicious and unique brunch offerings.  At the time, there was no real competition in the local brunch game.  Over the past few years, with the brunch offerings exploding in this town, I have been out shopping some new places.  

Still, I would drive by BAC when stopping at the post office and would remember the crab-cake Benedict, the cinnamon roll pancake, their excellent coffee and the friendly service, and then, I would remember the consistently long lines and wait time, and sadly drive on.

This past weekend, I decided, it was time for a change.  Time to go back to the Bayside American Cafe, a place I had soooo loved, long wait lines be damned!

Annnddd...I had a wonderful meal.  I even shed a small tear while eating the Bistro steak Benedict.  It was lovely and did feel like coming home again.  I sampled some of my friends Berry pancakes and they were so light and fluffy!  Oh, and the coffee was smooth and plentiful.
On the other hand, I waited 25 minutes for a table.  It did feel, as a complete experience, that things had pretty much remained the same.  Ugh!

I guess I would say that if you are a person who is willing to wait, that you will be rewarded with wonderfully prepared and creative breakfast and brunch options.  On the other hand, if you don't have the time, or are traveling with a large group (over 4 people), you should probably keep walking (it hurt me to say that)."
870,"We were told this cafe has won the best breakfast in Portland, ME award several years in a row. We waited about a half hour for a table on a Saturday morning while there was a festival in town. We sat upstairs. The food was good. Our server initially was very helpful and patient while we decided on what to order. Then after we ordered we didn't see him for almost an hour. Once we were sat the wait died down and only about 50% of the upstairs was occupied. We mentioned to the host who sat us that we had been waiting for 45 minutes and wondered where our food was. Although the food was good the wait to get it was unreasonable for breakfast. Likely a fluke but it was disappointing as we were visiting Portland only for a short time. Our wait here limited the time we could have been enjoying the city."
871,"I've been enjoying Sunday Brunch at this cafe since Natasha 1st opened 20 some years ago.  Some of the menu has changed since then and 1 thing that had remained throughout the years is their ""MOIST DELICIOUS CORNED BEEF HASH!!""

Wish they would reinstate Natasha's Chocolate French Toast.  (Hint hint)

On a recent Monday visit at 11am my Wife and I were quoted a 30 minute wait time which turned out to be closer to an HOUR wait time for a table for 2.

We both enjoy the Corned Beef Hash so much that this time we didn't deny our cravings. 

The staff was WARM & Friendly and our meals were DELICIOUS!!

The price was very reasonable for the quality of product.  I had scrambled eggs w/English Muffin and my wife enjoyed her eggs over easy w/English muffin.  

Upon leaving. I went downstairs to personally COMPLIMENT THE CHEF for preparing such a Delicious Breakfast,  For for a Queen and her King!!

By the way... it's ALWAYS WORTH THE WAIT at this cafe!!

Bon Appetit!! 
Perry
PS... PHOTOS FORTHCOMING"
