name, rating,restaurant_id,price,address,latitude,longitude,category
villa-fresh-italian-kitchen,1.5,Pv62xKTyWFUNc9wB49ucpw,$,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.632373,-70.33364,"[{'alias': 'italian', 'title': 'Italian'}]"
subway,3.0,HX7mVFcz66JV0AQjRGmH-Q,$,"['85 Western Ave', 'Unit 10', 'South Portland, ME 04106']",43.634672,-70.31718,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
mcdonald's,2.0,cBIZstll8wyrFSFrqqmNHA,$,"['150 Waterman Dr', 'South Portland, ME 04106']",43.6376184022966,-70.2560019493103,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
kfc,2.0,Xl1BSZWVIReqEmxwhiOTHA,$,"['140 Main St', 'Westbrook, ME 04092']",43.6778,-70.3361,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]"
mcdonald's,3.5,CN_q6czTb5ODV4FBR5fwug,$,"['227 US Hwy 1', 'Falmouth, ME 04105']",43.7208,-70.232065,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
kfc,2.5,MDY67NHlULgauSOP_X5tow,$,"['400 Gallery Blvd', 'Scarborough, ME 04074']",43.625,-70.3438,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]"
pizza-time,4.0,Dq5Fxha0PS5YYsc511Fstg,$,"['185 US Rt 1', 'Scarborough, ME 04074']",43.59532,-70.32772,"[{'alias': 'pizza', 'title': 'Pizza'}]"
al's-of-scarborough,2.5,KlqQ_pUI3y7yCOyLoKV9zw,---,"['139 Pleasant Hill Rd', 'Scarborough, ME 04074']",43.59832,-70.2981,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
nezinscot-farm-cafe-&-gourmet-food-shop,4.5,qTkonI1s_NlfJ5QtYDLegw,$$,"['284 Turner Ctr Rd', 'Turner, ME 04282']",44.267769,-70.235609,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'csa', 'title': 'CSA'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
mcdonald's,2.0,2eDUE3lr5qIM97d-0o8aZg,$,"['95 Main St', 'Westbrook, ME 04092']",43.6783,-70.33494,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
burger-king,2.0,JOkZ7DxSJbXfQj7cJ1Jmjw,$,"['375 Gorham Rd', 'South Portland, ME 04106']",43.6368937920527,-70.3320998323618,"[{'alias': 'burgers', 'title': 'Burgers'}]"
subway,3.0,rltXtfTMF2UxZL7q4jwSzg,$,"['219 US Rt 1', 'Falmouth, ME 04105']",43.719808,-70.232346,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
wendy's,1.5,1tukTiPj91iDwD1eL6b5Yg,$,"['240 Maine Mall', 'South Portland, ME 04106']",43.637825341715,-70.3338168006756,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
little-caesars-pizza,3.0,IpdwGS4IPkIfS7VkSVS0nA,$,"['200 Gallery Blvd', 'Scarborough, ME 04074']",43.62421,-70.34617,"[{'alias': 'pizza', 'title': 'Pizza'}]"
pretzel-time-of-maine,1.0,atzoegnMjNiJuqQWNOJeEg,---,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.63465,-70.3364,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
wendy's,1.0,gfQQLkSg_ydth37foMmVgQ,$,"['205 US Rte 1', 'Scarborough, ME 04074']",43.592919,-70.3304184,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
steel-house-oven,5.0,dGd--nb06R_LMhihRRhlrQ,---,"['29 Chadwick Ln', 'Pittston, ME 04345']",44.1428716,-69.6732824,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]"
subway,2.0,MAkaz8n_aT6KID084xiHng,$,"['615 Main St', 'Westbrook, ME 04092']",43.6792299,-70.35587,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,3.0,UOylcYCgRSJCFnwu1FTGOQ,$,"['456 Payne Rd', 'Scarborough, ME 04074']",43.62336,-70.3493699,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
nezinscot-farm-cafe-&-gourmet-food-shop,4.5,qTkonI1s_NlfJ5QtYDLegw,$$,"['284 Turner Ctr Rd', 'Turner, ME 04282']",44.267769,-70.235609,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'csa', 'title': 'CSA'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
steel-house-oven,5.0,dGd--nb06R_LMhihRRhlrQ,---,"['29 Chadwick Ln', 'Pittston, ME 04345']",44.1428716,-69.6732824,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]"
mcdonald's,2.5,rhLfCjWrrSVTwvPqRB_HYg,$,"['419 Gorham Rd', 'South Portland, ME 04106']",43.6371351218421,-70.3333188834518,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,$,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,1.5,METdTgZIFiaS4Rnj5tMY8g,$,"['6 Allen Ave', 'Portland, ME 04103']",43.6890525817871,-70.294059753418,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
twisted,3.0,qiT9ZXIDYSyakjnH7_pOHg,---,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.6337186,-70.3344073,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'pretzels', 'title': 'Pretzels'}]"
spring-street-variety-deli,3.0,vaDPtIEYb3eDJaXG3cFtGw,---,"['158 Spring St', 'Westbrook, ME 04092']",43.6712127630455,-70.3607234358788,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]"
great-american-grill,2.0,-94uVuYUx3G24nk4TEYqMQ,---,"['65 Commercial St', 'Portland, ME 04101']",43.65785,-70.25023,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
kfc,2.0,Xl1BSZWVIReqEmxwhiOTHA,$,"['140 Main St', 'Westbrook, ME 04092']",43.6778,-70.3361,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]"
kfc,2.5,MDY67NHlULgauSOP_X5tow,$,"['400 Gallery Blvd', 'Scarborough, ME 04074']",43.625,-70.3438,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]"
subway,2.5,lGFPyKVHqZEnf8TMRVvU5g,$,"['296 Saint John St', 'Portland, ME 04102']",43.6530295,-70.2797393,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
mcdonald's,3.5,CN_q6czTb5ODV4FBR5fwug,$,"['227 US Hwy 1', 'Falmouth, ME 04105']",43.7208,-70.232065,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
mcdonald's,2.0,cBIZstll8wyrFSFrqqmNHA,$,"['150 Waterman Dr', 'South Portland, ME 04106']",43.6376184022966,-70.2560019493103,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
al's-of-scarborough,2.5,KlqQ_pUI3y7yCOyLoKV9zw,---,"['139 Pleasant Hill Rd', 'Scarborough, ME 04074']",43.59832,-70.2981,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
subway,3.0,HX7mVFcz66JV0AQjRGmH-Q,$,"['85 Western Ave', 'Unit 10', 'South Portland, ME 04106']",43.634672,-70.31718,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
little-caesars-pizza,3.0,IpdwGS4IPkIfS7VkSVS0nA,$,"['200 Gallery Blvd', 'Scarborough, ME 04074']",43.62421,-70.34617,"[{'alias': 'pizza', 'title': 'Pizza'}]"
mcdonald's,2.0,2eDUE3lr5qIM97d-0o8aZg,$,"['95 Main St', 'Westbrook, ME 04092']",43.6783,-70.33494,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
wendy's,1.5,1tukTiPj91iDwD1eL6b5Yg,$,"['240 Maine Mall', 'South Portland, ME 04106']",43.637825341715,-70.3338168006756,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
burger-king,2.0,JOkZ7DxSJbXfQj7cJ1Jmjw,$,"['375 Gorham Rd', 'South Portland, ME 04106']",43.6368937920527,-70.3320998323618,"[{'alias': 'burgers', 'title': 'Burgers'}]"
subway,3.0,rltXtfTMF2UxZL7q4jwSzg,$,"['219 US Rt 1', 'Falmouth, ME 04105']",43.719808,-70.232346,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
wendy's,1.0,gfQQLkSg_ydth37foMmVgQ,$,"['205 US Rte 1', 'Scarborough, ME 04074']",43.592919,-70.3304184,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
pretzel-time-of-maine,1.0,atzoegnMjNiJuqQWNOJeEg,---,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.63465,-70.3364,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
subway,2.0,MAkaz8n_aT6KID084xiHng,$,"['615 Main St', 'Westbrook, ME 04092']",43.6792299,-70.35587,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,3.0,UOylcYCgRSJCFnwu1FTGOQ,$,"['456 Payne Rd', 'Scarborough, ME 04074']",43.62336,-70.3493699,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,$,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,$,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,$,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
