3083,"Parker's is an early 80's time warp....on several levels. The color scheme and lighting is dark....reminding you of sales guys swigging two martinis trying to close a sale at lunch back in the day....if everyone was smoking Marlboro's...you see my time warp vision. It doesn't stop there...this neighborhood bar has literally up to fifty 65-70 year old regulars....they were there in the 80's.....still there. The menu items....80's again....big burgers, those oversized steak fries, a haddock and tarter sandwich that could weigh down a tug boat, you get the picture.....quintessential 80's.....now all this said, I go to Parkers a few times a year for a couple beers....always at the bar, and a rare burger and fries. Talk golf with the old regulars, sit back, and morph in a good way back to the classic 80's.

The place is what it is....and that's not all bad. Have a laugh, a couple beers, and enjoy a north deering bar staple. 

3 stars....more for nostalgia....but hey, try the dude rancher...it's been on the menu for 35 years...ha"
3084,"Ok we stopped in here before heading out to the movies for the evening.  We saw this little place tucked away behind the main road of Washington Ave where you literally would miss it if you went by at a fast pace.

We got in and when we first walked in it was like the scene from a movie where people walk into a bar where the music stops and everyone turns their heads to see who just walked in.  The crowd was a MUCH older group and we wanted to watch some of the football game that was on the television but had to ask them to turn it on.

The waiter came over to table where the lighting was extrmely low and the decor was of an old tavern that almost had the feel of damp and dank.  The waiter literally could have been doing something totally different than what he was doing to help us two young patrons.  He slapped the single shot menus at us and when we asked about a couple of the items on the menu, I literally thought I was asking about the meaning of life where he had no idea.

My friend chose to go with the steak kabobs and I chose to go with the dirty wings and they were both just so-so and both were definitely frozen at one time or another and it definitely tasted like it.

I am not going with one star here with this because it has bits of good here like cold beer and a pretty good beer selection.

We will not be heading back to Parker's anytime soon it is just not appealing to me."
3085,"If you love dark, dreary, 80s bars you will love Parker's!  It needs a serious face lift & better food if I were to go back, which I probably will not.  I read in a local publication that the Dirt Wings are amazing.  So I knew I had to have them. We stuck to the app theme and got apps for dinner.  We got:  Dirt Wings, Fried Calamari, Coconut Shrimp, & Thai Chicken Fingers.  All pretty big disappointments.  I've had better wings at chain restaurants, the fried calamari was over cooked, tough & lacking flavor, the coconut shrimp was as good as the frozen version I get at Trader Joe's, which is good but I prefer to not have frozen apps when at a restaurant & speaking of frozen the thai chicken fingers were barely edible & definitely frozen.  The pic looks like they are amazing & let me tell you... they are not.  There are so many options around Portland, do not waste your time or money @ Parker's."
3086,8-18-17 excellent food and service. We were a bit of a pain but well seasoned waiter was very accomadating! Fine fresh seafood. We will be back!
3087,"Hadn't been here in a year or so, and not entirely sure why, maybe just because it's outside of downtown and a little hidden. Think the last time I was here a friend was being a jerk or something and because the experience sucked, I thought it was Parker's. 

ANYhow, It's not my neighborhood bar, but I sure wish it was! You certainly get treated like you've been going there your whole life if you sit down at the bar, which is part of what makes this place so special. The crowd as others mention, is on the older side, but that's more than okay with me, as they're a heck of a lot more fun than most of the people my age! Swearing up a storm, teasing each other, just having a great time. 

Looking at the other reviews, I was amazed, as I didn't even know they had a dining room. I have always been to the bar side, and that's definitely the fun side. Wings were excellent, salad was nothing gourmet, but everything seemed fresh enough and for $7.99 it was huge. Two of us barely split it. Food obviously wasn't too involved but came out quick. Service was through the bartender, and she was just as sweet as can be and super attentive to everyone. 

Places like this are way too far and few between these days. A place where you can get some good pub food at a decent price, have a few drinks and some great conversations with strangers. I guess maybe if you sit over in the dining room, things are a bit boring and then you start looking at smoke detectors and listening to the AC, etc. But come on over to the pub side and surely someone will make you feel at home real quick, and you'll leave with a smile on your face."
3088,"A perfect disaster. One has to wonder how this restaurant is still open.  There were three in our party. Our drink order arrived ten minutes after it was taken. Our dinner order took over 1 hour to be served. A meat appetizer, ordered well done, arrived RAW. A burger, ordered medium, arrived well done. Ordered a baked potato and was served French fries. Inquired about the meal 45 minutes into the wait and was told that everything was on the grill. The meat appetizer must have been frozen solid to have been on the grill for 15 minutes and then served RAW. Or we were lied to by the server.  This doesn't even deserve one star. Stay away from Parkers and you won't be sorry."
3089,"While the crowd is a bit on the older side, the overall friendly and warm atmosphere and unbelievable bloody mary make it a 5 star for me!"
3090,"It was like stepping into a dark cave. There was no hostess, when we finally were seated , the waitress took forever to appear. Worst part was I ordered squash ravioli - asked the waitress what was IN it - she had NO IDEA & claimed that a salad did NOT come with the meal - even though it was printed on the menu that it did. Terrible service & even worse food. If there were negative stars, I would rate it with those."
3091,"I just tried to have a nice welcome home dinner for my husband that just got back from Afghanistan, the service was really slow not to mention how rude the GM was, he literally kicked us out! just because we complaint about the food which you have the right to do as a costumer, also he said well I can give you boxes and you guys can get going!. I really can't believe how we were treated!"
3092,"Great food! Big portions, and good service.  Their home  made ranch dressing is the best I've ever tasted! And their chicken cordon blue, pizzas, and prime rib are some of their best dishes.  My girlfriend and I live on Auburn street, so it was nice to find a place so close with so much to offer!"
3093,"Ok food more old style but good. Interior decor, exterior decor and food have not been modernized and really need to be! The bar was very busy and the dining room was not. During the two hours we were there the bar just got busier and louder. Its good that the dining room was separate but it felt more like a ""happy several hours"" place than a relaxing restaurant."
3094,"Decent food.  Menu hasn't changed in years.  Here's the big issue:   We are in a craft beer revolution in Portland, ME and Parker's refuses to put anything decent on their draught line or in bottles.  They're so archaic that Harpoon has been their IPA for about 10 years.  Awful.  Get with it or something is gonna come in to North Deering that has a clue."
3095,"This neighborhood ""restaurant"" is in need of a Restaurant Impossible makeover.  The decor is dated. The lighting flickered high/low throughout our meal. The smoke detector dangled from the dining room ceiling. The ac was loud and caused the floor to shake when it kicked on. The service is slow and inattentive.  The dining room was not very busy with only 4 or 5 additional tables with patrons. We were seated for 20 minutes before we were even asked if we would like drinks by which time we were ready to place our order.  It took 30 minutes for the appetizer to arrive and an additional 20 minutes for the main course. I had the house haddock dinner, the fish was flavorful but the rice was like rubber and not able to be consumed. The portion of chicken parm was generous but had the distinct taste of dish soap. The bar to this establishment was hopping and is clearly how they generate enough revenue to remain in business. We will not be returning anytime in the near future."
3096,We have been going to Parkers for years.  It is a comfortable and fun neighborhood bar / restaurant with a fantastic staff and very consistent food.  Try the fresh made artichoke dip........amazing!!!
3097,"Sadly this once decent restaurant has become a shadow of its former self. After several years of not dining there we decided to give it another try.
Let me just say that the view is fantastic, the staff pleasant and it's a great spot to watch the sunset and have a cocktail. The food is fine, nothing special and nothing terrible, good spot to bring the
Kiddies. The real problem is no one is looking with the customers eyes. The last thing I want to see when I walk into a restaurant is cleaning g supplies on the drink fridge, right there at check in! Sticky table cloths and grubby menus add to the turn off before you have even ordered. 
This fantastic spot hardly lives up to its potential and the food would taste so much better if the whole place too more pride in the customer experience."
3098,"Well, what can we say?  It was open. And on a rainy day on the island we were happy to see that door ajar. However, because the place was closing for the season in a few days there was nothing screaming at us to make us return.  The food?  unspectacular. Wouldn't go back."
3099,"No where near what the other reviews make this place out to be. Had a few drinks while waiting for the ferry. Beer was cold, view was amazing, waitress was attentive, and the food the table next to us got looked good. Not sure what the other prissy missie's were expecting, but I give this place two solid thumbs up!"
3100,"So so so so slow. We got there and wanted to sit outside and they said a fifteen minute wait, so we wandered around and came back. Then we got drinks, waited, ordered food, and from the time we were seated to the time we got food it took an hour. The fish and chips were pretty spendy and looked really dry, plus didn't have much fish. My portobello sandwich was good, no complaints there. But I'm glad I got that and not one of the meals. I dunno, it's a small island and not a lot for a tourist to do. But I'd skip this one next time."
3101,"We chose this restaurant because of the view from the outside deck. The view was worth five stars. The service was a bit slow, but very friendly. I had a bacon cheeseburger with fries, it was cooked medium well which is their standard. I like my burgers medium rare so it was a bit on the dry side. My wife had a chicken sandwich with avocado, which she liked very much. Fries were good, coleslaw head too much mail in it. If you want to eat lunch with a great view, nice breeze, This would be a good place to eat."
3102,"Atrocious.

Really bad.

Tourist trap - big time....

The majority of reviews for this place are unfavorable.

They have a view, and thats it.

I wonder where the residents of Peaks go to eat because there is no place even remotely good to eat...

Portland I guess.

Condolences."
3103,"We saw the restaurant from the ferry and thought it would be a good place for a beer on a nice day.  Walked into the restaurant and a got some stares from the few people who were sitting there, who it turned out were all workers because there weren't any customers inside.  Not sure if there was a hostess, I spoke in their general direction and asked to sit out on the deck.  One of them said sure, go ahead and jerked his head toward the deck.  

So we walked out onto the large deck.  The good part was that there were several empty tables and they had a nice view of the water from a high vantage point.  The downer was that none of these tables had been bused and there were empty glasses, tableware and food particles on all of them.  After a few minutes of sitting there, we walked out.  Save your time and go elsewhere.  A pity, since it's a great location."
3104,"First thing we noticed was it was dead. We were seated outside, quickly, on a Friday night... that was our first cue. Then I noticed the clutter. There was stuff everywhere.. cleaning supplies, small unfinished projects.. etc. the table cloth was super sticky and dirty. After learning that all their fried foods had dairy, due to my allergy, my choices were limited. So I asked for a chicken sandwich with fries. The waitress who was still in high school I presume was unimpressed and couldn't have cared less about us. She told us they were out of fries. On a Friday evening! So I asked if we could substitute for the  sweet potato fries. She said yes, for an up charge of $2.50. This place was a rip off. I'm not going to pay $15 for a chicken sandwich. I ended up getting nothing and the person with me got a lobster roll for $22.95 it was ok but not for that price. This place sucks. Don't waste your money here."
3105,"Way too long of wait for food that was just OK. The food wasn't good or bad, just OK. The wait wasn't really anyone's fault. Restaurant looked very short staff. I would just recommend going when the crowd looks moderate to none. Otherwise, bring your own food or go to the cafe."
3106,"Walking in to the establishment felt as if it was going to be disorganized.   Nothing is dirty, however they should pay attention to the small details.  Counter at which you pay (display counter) didn't have anything really in it.   Looking around you could see lots of what I assume is staffs water bottles, silverware that was just hanging out in a table, things should be tidy.  We were seated quickly and this is where it went downhill.  I asked husband to grab me a water.  Waited for bathroom for about 5 minutes (nothing bad about waiting just giving time reference).  Came back to table and waited another 7 minutes to just get drinks of water.  He ordered a beer and now waiting as I write this.   It's been about 20 minutes total since arrived to just get a beer.  The view is amazing! It can't be beat as it overlooks everything.  He had forgotten beer and had to order again.  So took 26 minutes to get a beer.  Beer tastes well and we did not stay for food. Overall needs to be more organized.   Might be great for food."
3107,"Our running joke after leaving this place was ""At least the view was nice."" We had ""brunch"" here on a Sunday; the choices were slim. Two of us ordered chicken tenders and a basket of fries to share; two of us ordered an English muffin egg sandwich with a hash brown (legit like the frozen one from McDonald's). It took nearly two hours to receive our food. There were MAYBE 10 tables open on the entire deck. Three of us had a beer each, and the total bill was nearly $90. Just. No. No, no, no."
3108,"The staff is very nice and courteous. Great view of the water front. 

Everything else about the place is not so great. Kind of dirty.

Worst lobster roll I've ever had. Tasteless. For $19, I expect a juicy, sweet lobster roll. I didn't get that, not even close.  I should have known better since I did notice no one else in the dining room ordered it. Sigh. Most people ordered burgers and fries. I guess it was too much to ask that a waterfront establishment in Maine to have tasty lobster. Sigh."
3109,"nice view and friendly staff BUT horribly slow service and very mediocre food. I ordered the lobster roll which cost $18. it was a total rip off because it was tiny and dry. my mom got a veggie burger and wanted a side of guacamole but it was probably a teaspoon of it spread on top. she ask so asked for a side of summer squash and zucchini which came with about 6 slices total. my dad ordered the seafood pasta which sounded amazing on the menu but it came with overlooked linguini, 3 shrimp, 2 mussels and probably frozen and reheated scallops. definitely come to the island to walk around but head back to Portland for dinner. overall DO NOT RECOMMEND unless you want to waste your money, time and stomach space. to end on a nice note they did let me charge my phone."
3110,"Avoid the swordfish special. 
It was not fresh and was drenched in a lemon vinagrette to cover it up. It wasn't terrible but for the price you're better off with menu entrees. The fried haddock and fried scallops seem to be a favorite. The clams chowder was good but lacks clams."
3111,"We stumbled upon this place just as it was opening and we were not disappointed. The chowder (bacon and corn) was excellent- I wish we got more! The chowder was just what I was looking for from a seaside restaurant. Our sandwiches were very flavorful, especially the Hawaiian Chicken. With a great view and great food, we were impressed and recommend it to anyone heading to Peaks Island! It is not a fancy or upscale place, but for a quick bite to eat after exploring the island, we enjoyed our visit!"
3112,"Blah. Average service, overpriced good, mediocre drinks. The only good thing about this place is the fantastic view! Smoked salmon BLT was ridiculously salty, and came out with cold fries. I wanted to order the iconic Maine lobster roll, but they must have been out of lobster as it wasn't even offered on the menu. Waitress seemed uninterested and unimpressed with her current occupation. Of the 3 places to eat on this island, this place comes in with a solid bronze medal."
3113,"Any time I walk into a restaurant and there are posters with various rules all over the place I get turned off immediately and leave- but bc I was on an island and starving we stayed.
It was great- I got a salad and bowl of their salmon corn chowder-
The chowdahh was the best I've had in New England! Make sure to get a salad basaltic red onions in it- not to be missed!
Not dog friendly!"
3114,Unfortunately nothing special. Lobster roll is more like lobster on a hot dog bread. For that price i would expect a litle more love and detail. One thing is for sure great views to gave a beer.
3115,"Great place to stop if visiting. The potato slices were terrific, my burger was cooked exactly the way I wanted, and the staff was super friendly. I've been coming here since I was five and they are still finding ways to tickle my pickle. Just lovely."
3116,We had very tasty food the day after Thanksgiving. We had the bbq turkey leg and bacon mac and cheese. Johnny made our experience enjoyable by chatting with us and  being hilarious. He also gave us tips for where to go sightseeing on the island. I'd definitely go back.
3117,"Everything was tasty enough.  Just FYI, the lobster roll is only like 6-7"" long and it's $19... I saw the lobster salad and it looks like there is a ton of lobster for $2 more."
3118,"We stopped in here when we missed our ferry -- oops! Delicious gin & tonics, okay food. We loved the outdoor patio area (covered, thankfully!), too!"
3119,"Different mgt over the years, but not different results -- food is consistently mediocre to poor.  If it were not for one-time tourists, they would probably fail -- we give up and will not return -- nice location with outdoor seating (except at Sundown when sun comes under the awning and is uncomfortably hot and blinding to those on the side of the table looking out to sea) -- maybe somebody will turn it around someday, but for now it is a major disappointment."
3120,"Popped over here for a quick snack while we waited for the ferry back to Portland after we had carted around the island. I didn't have the full dining experience as we only had a couple appetizers. That being said, I was pleasantly surprised. We had the vegetarian nachos which were both filing and tasty (my wife kept raving about the guacamole) and our friends had the shrimp cocktail which they quite enjoyed.

The restaurant itself is nothing spectacular; it's a little dated inside and could use a sprucing up. However, the views while dining on the patio were amazing and the staff was super friendly and attentive. If you are on Peaks Island and want to stop for a bite, you'd do well stopping here."
3121,"THE LOBSTAH CHRONICLES
Day 4, Part 1

Back in Portland, ME now and we decided to take the 20 minute ride on the  Casco Bay Lines ferry over to Peak's Island.  It was delightful making  the trip over.  Upon exiting the ferry, we followed the throng of people up the hill.  Making a right turn we passed the Inn on Peak's Island having an all-you-can-eat pork roast for the holiday.  Folks were lined up out the door.  We walked on by and came to the Peak's Island House Restaurant.  This was a little gem of a place.  Outdoor seating on their covered deck overlooked the dock and an expansive view of Casco Bay and the city of Portland in the distance.  

Again, this was a non-lobster meal but delicious nonetheless.  We shared a potato skin (real potatoes!  ...see the review of The Lobster Trap in North Conway , NH) appetizer.  Nicely filled with potatoes and topped with melted cheese...a good portion of 6 skins.  My husband ordered a fried clam appetizer for his main menu item.  He raved about their taste and size.  He was happy.  I had the haddock sandwich and, again, it was lightly fried with a flaky, moist inside...forget the bun, just enjoy the fish!  It came with a side of cole slaw.   This is only 1 of 4 restaurants on Peak's Island but I would come back and try something different on the menu."
3122,"Ugh. it was a very very hot day but we ferried over to Peak's Island for a visit and lunch. Tried this place which had a nice view but that's about it. I had the clam cakes and they must have been deep fried about 3 times given what they looked and tasted like, and how long it took to make. My husband had watery chowder and my son had chicken tenders that were anything but LOL, they were also double or triple fried. Overall we just felt gross after eating here. It's a nice setting but not worth it."
3123,Meh. The food is absolutely mediocre. Don't waste the money. I bet the hot dog guy across the street is nicer and has better food.
3124,Second time here and the food and staff are great very little  waiting around to be seated great spot if you are on the island for a day or just for lunch
3125,"The restaurant has a nice porch that allows customers to look out at the water. The service is extremely slow though- my friend and I must have waited at least 20 minutes for any food and 10 more minutes just to pay the bill. The waitress actually got my order wrong, but I was so hungry and was not trying to wait another 20 minutes for the correct meal, so I just ate what was given to me. My friend got the lobster roll, which he said was good, but it was extremely small and definitely not worth the $19. Next time I'm on Peaks Island I'll try another lunch spot."
3126,"Affordable good food, local beer and refreshing drinks, large outside deck offering breathtaking ocean/Portland views. What more can you ask for? This place was perfect after our bike ride around the island. No wait, fast service. If Im ever back to Peaks, this is where Ill be!"
3127,"Dirty and outdated decor. Terrible service. Order the fried food, it's tough to screw up. We had the salmon special, took almost 45 minutes to arrive to the table. Lukewarm when it arrived. Salmon was dry, overlooked and a very small portion for the price. Avoid this place and go over to the Gull for a great meal and better service."
3128,"Quint, no frills inn, but you can't beat the view!"
3129,"Fun summer family meal! with attentive, friendly service from Jennie."
3130,"Let me start off by saying that coming to Peaks Island during the off season was not the best idea. We didn't realize that the whole island was pretty much shut down, save for a few businesses that were open. The Cockeyed Gull being one of them. 

It was a particularly cold and blustery day on the island. Trying our hardest to find some respite from the cold, we walked into the grocery store that was next door and grabbed some coffees, not realizing this spot was open. They were cool about us bringing in our coffee. 

I love the view from here. Nice little space to keep warm while watching the winds out on the water. 

The waitress who served us was super nice. She knew we were sitting around to kill time so she was fine with us hanging out. 

We ordered the crab cakes as a starter. This was really good! Hubs got the clam chowder which he liked - I loved the shrimp tacos!! The shrimp were very fresh and plump. I got a Murphy's to drink while waiting around. 

We also managed to squeeze in dessert. The waitress recommended  the carrot cake. It was super delicious!! 

This place definitely deserves 5 stars."
3131,"This spot is a good stop if you are out in the island.  I went with my family and they did an awesome job serving us so we could make the next ferry with the kids.

The food was good, but I did think it was rather over priced.  We had a scallop dish that was over 15$ and it was like 4 scallops.  They were well cooked and the sauce tasted good, but not for that price point. Also the shrimp tacos were around the same price for two tacos.  That's even more than Portland prices!

I would hesitate to stop here for drinks, which are standard price and menu."
3132,We got wine and the seafood stew. The stew was good but not the best I've had. The atmosphere is very nice with a nice outdoor deck overlooking the water.
3133,"Overpriced food, small portions and snarky service. 

If you are looking for better food, better service and more outdoor space I highly suggest eating at the Inn at Peaks which is just right up the road.

A lobster roll is around 30 dollars which is way more than it should be. My friend and I split an order of shrimp tacos and scallops. I don't remember exact prices, but I do remember receiving tiny portions and spending way more than I should. With a glass of wine lunch came to around 40 PP, and we still left hungry. 

Service was incredibly slow, and it just seems like the type of spot where the staff does not feel the need to go out of their way for anyone."
3134,"Not sure why this place has 3 stars overall, but I'm going to bump that here.

My sister and I were on Peaks Island for a Bob Marley comedy show, but we wanted to grab dinner before the show.  Considered some places on the mainland...but finally decided that the Cockeyed Gull would work since it was close to the place where the show was.

I had the Clam Chowder to start and enjoyed the Sesame Crusted Salmon with Seaweed salad and broccoli.

Added some Tabasco to the Clam Chowder (which was great alone, but needed some kick for me).  Then on to the Salmon, WOW, great job with it!  Very tasty!!

My sister enjoyed her Coconut Crusted Haddock as well.

Service matched the food.

The view off the patio?  WOW!  Very nice and worth going in the summer just for that.  Enjoyed the sunset over the city.

Parking?  Here?  Don't!  There isn't any, or much.

Look forward to my next visit!!!"
3135,"We had a fantastic dinner at Cockeyed Gull for our anniversary! A good friend of mine is working there for the summer and when I was stumped on where to go for our anniversary, she suggested coming here. It's like a getaway except it's only a 20 - 25 min ferry ride from Portland! I called on Labor Day and snagged us a table for that evening at 6pm. I was told the dinner menu is much different from the lunch menu (which I've never had).We got a table for 6pm and took the 530pm ferry out of Portland. It was a lovely boat ride and the Cockeyed Gull is just steps away from the ferry dock, to the left. 

We got a spot on the deck (prime spot according to the wait staff!) in the corner. We watched the sun set and enjoyed some beer and wine. The dinner menu is Asian influenced. The owner and her son, who works there, have created a really unique fusion menu for guests! I overheard a couple of folks being worried it was too ""spicy"" for them because they're used to old school mashed potatoes. I however LOVED the menu. We started off with the lobster and edamame fritters with a spicy dipping sauce. Generous portions of lobster in these for just an app! They were very good and there were way more of them then we expected. 

For dinner I ordered the asian style lamb chops with bok choy, slaw and potato wedges. The wedges were browned perfectly on the outside and you could soak up the sauce with them. The lamb was cooked medium, just like I asked. Very tender. My husband ordered the hangar steak, medium with wasabi mashed potatoes, ginger pop-over (SO GOOD) and bok choy. The ginger pop-over had just enough ginger, not too much. 

We were too stuffed to get desert at the end but we we stayed just long enough to finish as the sun went down. We took the 7:45pm ferry back to Portland. It was a beautiful night! If we get more good weather this fall, I encourage Portlanders to take the ferry over to the Cockeyed Gull for dinner. Small town / island life just steps away from bustling Commercial Street!"
3136,The shrimp tacos are the bomb!! Beautiful outdoor eating patio. Lobster roll was also good.
3137,"One of 3 places to pick on the island to eat and we picked the one that doesn't seem to like tourists. It was evident that the locals were treated far better than the visitors. The young man at the door was a pleasure and seemed to feel guilty about the way we were being treated. Starting with the bartender, didn't crack a smile and seemed bothered by questions. We were seated at a table inside and although we were only having drinks there while we waited for an outside table, the waitress came to us 35 minutes later apologizing for the delay and asked us if we were ready to order( obviously no menus).
We were then seated outside, another 39 minute wait, where finally a different waitress came over and took pity on us and took our order.
The food was good. If you go maybe say that your the cousin of a local - hopefully it will help!"
3138,"The service was a little slow, but I think that's a product of the fact that we were there in the off season. The food was great.  I had the pork bulgogi lettuce wraps. They were as good as any I've had at Korean restaurants and the house made kimchi was a star! My wife had the haddock and it was great as well. A surprising find for a little island joint!"
3139,Service was slow. When we arrived the restaurant might have had 4 tables with guests. Food took forever. Took my wife to ask about it before someone figured it out. Appetizer got rang up with the main meal so we got all our food at once. Had to find another waiter to get beer refills. Go see peaks island and eat in Portland.
3140,"The patio views are amazing.  We came from midwest to Portland for a long weekend, and one of our lyft drivers recommended taking the ferry to Peak's for the day.  By day 2 in Portland we were tired of the same old, and really happy we came to Peaks for great views and something different.  Cockeyed was the first restaurant we passed (maybe the only one).  We did have a longer wait as we requested to sit outside only - the patio and views are just beautiful.  Our server initially was a bit abrasive and we could all tell he didn't want to be there, oh also pretty much told us he was exhausted by tourists....
Anywayyy after he realized how much food & wine we were ordering he became nicer. 
Shrimp tacos - yum
scallops - yum, but small
fish & chips - amazing, larger size
Veggie asian noodles- yum!
had the lobster stew & clam chowder - each yummy"
3141,"We only stopped in for a few cold beers. Did meet some locals sitting at the bar, which is always a treat. Bartender was the soft silent type, but we made the best of it. We did not eat here, although the back deck had a nice inviting breeze. Worth a squeak stop no doubt"
3142,"It's the only place open this time of year. After a great day of Yelp Help service we took a tour around the island. 

It was a great day. We worked hard today and made some new friends along the way. 

So having a beer was in demand and we had time before the ferry. So happy to see it was open.  Good size place. Not sure about the food but for a quick beer it is fine. A bit pricey but nice place to connect with others. 

Easy access to the ferry too."
3143,"Usually restaurants with a beautiful water view are a little sub par when it comes to cuisine. Not the case at the Gull! The chef owner is Korean, so order anything Asian on the menu and you will not be sorry! Also had an amazing steak and cheese and incredible crab cake. Our waiter was sweet and funny, very attentive. Will absolutely be back!"
3144,"A great little bar on Peaks Island! It's where to real Islanders drink! I should know, I once was one!!"
3145,"This family owned restaurant has the best food on Peaks Island. Cute little bar pours a good drink, charming restaurant space and a kicking porch with perfect view, make this a local gem. Food is very good and there is a talented chef in the kitchen. The restaurant owner is Korean and some of the featured menu items have a Asian twist on New England classics, like steamed mussels and baked clams. Lovely salads, tasty sandwiches and fresh local fish. I had a watermelon and feta salad that was refreshing and filling, my vegetarian nieces enjoyed the manicotti, another guest was delighted by the Asian fried chicken and my daughter raved about the salmon. This is a spot loved by those who have homes on the island and tourists alike. Don't miss the key lime pie for dessert and if you are lucky enough to get a deck seat enjoy the view!"
3146,"hm no wonder this place is barely holding onto three stars. I mean, for one of the few places remaining open for the season, you'd think their performance would be above average.
I didn't even get to eat here, and that's the problem. waited for 10 min that's barely full of people, without any acknowledgment, and I was just by myself. all I wanted was a quick bite to eat in peace in a bar or something. but no. the waiter AND hostess passed by me multiple times with no 'hello' or 'be right with you'. I was about to seat myself since I saw two seats at the bar unoccupied - but I didn't want to be rude since I saw the sign 'please wait to be seated' so I held onto my patience.
what made me walk out the door was when the waiter/hostess totally blew me off and attended a customer next to me (and screw that customer next to me because she knew I was waiting) AND told them to sit at said unoccupied seats at the bar. the couple in front of me had the audacity to say to me what a good waitress she is - yea right, she can't even handle a shack like restaurant that maximizes only 30 people. the only thing going for this place is the deck with a view.

in all honesty and better suggestion, I would recommend grabbing breakfast AND lunch/brunch at the cute Cafe right when you enter peaks island from ferry entrance. the owner (I think) is very humble, attentive, and friendly. and you can grab you food to go and walk to the ferry dock and enjoy the view that way. boom."
3147,"Don't put your stock in the negative reviews, this place is classic New England.

What tops off a day of biking, hiking, exploring and beaching? Lobster rolls and gin martinis. Obviously. 

We sat on the deck in the sun overlooking Casco Bay, a really pretty view. The place is clean and quaint - no fuss no muss - and our server Maddie was really genuine, attentive and accommodating. 

I love a good stiff martini, and wasn't disappointed. The lobster roll was uncomplicated and delicious- hot dog bun, very fresh lobster, mayo, lemon, salt and pepper, with a generous portion of fries that were cooked and seasoned well. 

This place is near the ferry dock, and is a perfect last stop. If you're looking for some sort of ""elevated dining experience"", go someplace else. These guys understand and nail the core basics, and I appreciate that. If you are craving some seared ahi seaweed salad bullshiii and like a diet mojito or whatever, this isn't for you. 

I am giving 5 stars on the basis that it was a kick ass day and this was a very nice topper to it"
3148,"The exterior might turn you off, but give this place a chance. Best burger on the island. Excellent French fries. Really friendly service and a gorgeous harbor view. My one suggestion is to bring sunglasses if enjoying lunch there; the sun is quite bright."
3149,"Thank god for the great view on their deck! Or else, this would have been my first 1 star. Simply put, very weird concept. The name makes you think seafood, New England fare, but was far from that. Almost everything was Asian fusion and from appetizer to entree every dish was neon green/yellow. Was very off putting, probably misuse of turmeric.  Mussels were way too sweet with only one flavor profile. Asian Ceaser salad was unique to say the least, chicken was very thin and over cooked. Soups were the worst, felt like they were experimiting with us. Regretted eating here right when we say down....win some, lose some."
3150,"If I could leave no stars I would.  We came for lunch and were seated next to the host stand/order input station.  When we arrived they had a good crowd but nothing overwhelming.  It took 25 minutes for us to get water and then order.  Our waitress didn't enter our order into their system for 10 minutes (we were seated next to their station).  They were kind enough to bring a coloring book and crayons for my daughter and this thankfully kept her occupied while the rest of us waited and waited.  It took over 35 minutes to bring out 5 salads and 2 fish and chips.  My Caesar salad had so little dressing on it that I thought there wasn't any.  My cousins house salad came out with warm greens (not crisp) with some wilted lettuce in it.  Overall the food was poor (with the exception of the shrimp included in my salad) with non-existent service.  Would we have ordered a second drink, absolutely had the waitress ever come by.  As we were getting ready to leave we heard them reply to a customers question that yes, they did have a kids menu (why should a customer even need to ask).  I paid for two $20 salads and a $17 fish and chips for my 9, 10, and 11 year olds instead of ordering them something off of a kids menu.  This place was a ripoff from the get go which only cares about your money and nothing else.  The high light of the whole experience was the quick check and exit.  I would not recommend this place to anyone."
3151,"Great little seaside shack type restaurant. Good service, good food, and the view from the deck was worth the short 20-30 minute wait. Check this place out if you're ever on Peaks Island!"
3152,"Great food!  I had the burger with onion rings and kimchi, soooo delicious!  The seasoned, coated fries were a perfect side too.  Great atmosphere, view of Casco Bay, and the option of indoor or outdoor dining.  Great lunch spot!"
3153,"Very mediocre. 

The restaurant itself is pretty dingy. We sat on the back deck at a sticky table where we spent half the meal swatting at flies. Can't beat the view though. 

Service was fast. Server didn't waste time with small talk. She was great. 

Food was good. Nothing spectacular. I got the lobster roll and fries. Not a beautiful presentation but it's a hard dish to mess up. My boyfriend got the seafood chowder. Being from California he loved it but his standards are much lower than mine. He also got fish and chips with the ""house sauce"" which was the best part of the meal. I normally hate tartar sauce but was pretty much licking the plate. 

I would come back if I were hungry enough. 

(Bonus points for the fact that they write ""lobster"" instead of ""lobstah"" and ""chowder"" instead of ""chowdah."" That drives me nuts.)"
3154,"The owner and manager (mother and son) were both incredibly rude and unprofessional. Party of 9, one person didn't like her meal. Asked for a side of FF instead. Took nearly 20 minutes for FF. Charged for the uneaten food and the FF. Very rude when confronted about this.  He told us to pay the bill (our money was already out) the and leave or he would call the police on us and they would make make us leave.  He even pretended to call. When talking to locals about our experience we were told that these owners are known for being crazy and rude."
